"","Year","Region","Windmax","NAO","SOI","SST","SSTmda","sun"
"509",1932,"US",35.5597950938846,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4
"510",1932,"US",40.4050033379679,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4
"511",1932,"US",70.8057657827587,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4
"512",1933,"Basin",97.8936740182654,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"513",1933,"Basin",35.3898366234801,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"514",1933,"Basin",130.016155757955,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"515",1933,"Basin",87.1339573820757,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"516",1933,"Florida",75.6586297966007,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"517",1933,"Basin",50.5154292846927,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"518",1933,"Basin",35.5217574706676,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"519",1933,"Basin",105.042330747096,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"520",1933,"Basin",60.402948912165,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"521",1933,"Basin",120.795520758821,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"522",1933,"Basin",106.378535540592,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"523",1933,"Basin",76.2897526926045,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"524",1933,"US",40.5285458139401,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"525",1933,"Basin",40.5722159189475,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"526",1933,"Basin",40.5255895798435,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"527",1933,"Basin",91.000447351718,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"528",1933,"Florida",40.3898024981617,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"529",1933,"Florida",117.424019652107,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"530",1933,"Basin",35.3898367622174,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"531",1933,"Gulf",40.5285458139401,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"532",1933,"Gulf",70.2015469475388,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"533",1933,"Gulf",91.090665879889,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"534",1933,"Basin",45.5638321143922,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"535",1933,"Basin",35.389836623429,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"536",1933,"Basin",110.588362180225,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"537",1933,"East",68.0846286393669,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"538",1933,"East",95.4987599018028,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"539",1933,"US",75.6586297966007,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"540",1933,"US",40.3898024981617,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"541",1933,"US",68.0846286393669,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"542",1933,"Basin",45.5249875116021,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"543",1933,"Florida",116.710170739727,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"544",1933,"Basin",80.5247609490753,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"545",1933,"US",116.710170739727,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"546",1933,"US",95.4987599018028,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"547",1933,"Basin",40.5285458139401,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"548",1933,"US",117.424019652107,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"549",1933,"US",91.090665879889,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1
"550",1934,"Basin",35.522282043073,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"551",1934,"Basin",65.2303478644709,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"552",1934,"Basin",86.183962264151,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"553",1934,"Basin",71.122919362518,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"554",1934,"Basin",40.5354622403617,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"555",1934,"East",75,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"556",1934,"Basin",50.5925917531481,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"557",1934,"Basin",85.5804579417013,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"558",1934,"Basin",75.6385769384755,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"559",1934,"Florida",40.0457252607545,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"560",1934,"Florida",35.5030582676854,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"561",1934,"Basin",40.534360343641,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"562",1934,"US",40.5958586447365,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"563",1934,"Gulf",65.1105537809371,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"564",1934,"Gulf",71.0685848079096,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"565",1934,"US",75,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"566",1934,"East",40.0383648034656,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"567",1934,"East",40.3898483842097,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"568",1934,"Florida",51.1389457729987,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"569",1934,"East",51.2839326055016,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"570",1934,"Basin",51.2839326055016,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"571",1934,"Basin",70.8731898284805,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"572",1934,"US",71.0685848079096,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"573",1934,"US",51.2839326055016,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"574",1934,"US",68.842865972696,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"575",1934,"US",65.1105537809371,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"576",1934,"Gulf",68.842865972696,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"577",1934,"Gulf",40.5958586447365,-0.54,-0.9,0.108600333333333,0.0506666666666667,4
"578",1935,"Basin",105.555703696857,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"579",1935,"US",65.0408967800604,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"580",1935,"US",140,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"581",1935,"Basin",40,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"582",1935,"East",65,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"583",1935,"Basin",76.6041455891861,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"584",1935,"Basin",140,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"585",1935,"Basin",106.043380980179,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"586",1935,"US",100.133657634901,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"587",1935,"Basin",70.532618420742,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"588",1935,"Florida",65.0408967800604,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"589",1935,"Florida",100.133657634901,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"590",1935,"Florida",140,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1
"591",1936,"US",40.7450439221273,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"592",1936,"Basin",40.531800765606,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"593",1936,"US",90.1947602891255,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"594",1936,"US",70.3214624881292,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"595",1936,"Basin",81.1575969464477,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"596",1936,"US",80.722377395966,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"597",1936,"US",35.9410846674882,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"598",1936,"Basin",35.3898366234288,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"599",1936,"Basin",70.6438773444713,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"600",1936,"US",45,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"601",1936,"Basin",70.3355842029875,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"602",1936,"Basin",95.5736239825236,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"603",1936,"Basin",35.779673246858,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"604",1936,"Basin",45.7614898864089,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"605",1936,"Florida",45,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"606",1936,"Basin",41.2475961538462,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"607",1936,"Florida",80.722377395966,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"608",1936,"US",40.5317631204863,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"609",1936,"Gulf",35.9410846674882,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"610",1936,"East",90.1947602891255,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"611",1936,"Florida",40.5317631204863,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"612",1936,"Gulf",70.3214624881292,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"613",1936,"Gulf",40.7450439221273,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"614",1936,"Basin",70.3214624881292,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"615",1936,"Basin",40.5394645554182,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"616",1936,"Basin",35.3902116402116,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"617",1936,"Basin",105.546916854942,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"618",1936,"Gulf",25,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"619",1936,"Basin",95.5259002272919,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"620",1936,"Basin",35.4198371788578,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"621",1936,"Basin",40.5321240354021,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76
"622",1937,"US",50.184519151175,1.4,-0.05,0.450933666666667,0.338,100.7
"623",1937,"US",55.2215600553675,1.4,-0.05,0.450933666666667,0.338,100.7
"624",1937,"US",47.3707596359508,1.4,-0.05,0.450933666666667,0.338,100.7
"625",1937,"East",47.3707596359508,1.4,-0.05,0.450933666666667,0.338,100.7
"626",1937,"US",40.4574775816127,1.4,-0.05,0.450933666666667,0.338,100.7
"627",1937,"US",34.9979876478163,1.4,-0.05,0.450933666666667,0.338,100.7
"628",1937,"US",35.4178256337112,1.4,-0.05,0.450933666666667,0.338,100.7
"629",1937,"Florida",40.4574775816127,1.4,-0.05,0.450933666666667,0.338,100.7
"630",1937,"Basin",85.5628253726067,1.4,-0.05,0.450933666666667,0.338,100.7
"631",1937,"Basin",40.5255888327306,1.4,-0.05,0.450933666666667,0.338,100.7
"632",1937,"East",55.2215600553675,1.4,-0.05,0.450933666666667,0.338,100.7
"633",1937,"Florida",50.184519151175,1.4,-0.05,0.450933666666667,0.338,100.7
"634",1937,"Florida",34.9979876478163,1.4,-0.05,0.450933666666667,0.338,100.7
"635",1937,"Basin",40.5317911839951,1.4,-0.05,0.450933666666667,0.338,100.7
"636",1937,"Basin",35.4178256337112,1.4,-0.05,0.450933666666667,0.338,100.7
"637",1937,"Basin",50.5186742191711,1.4,-0.05,0.450933666666667,0.338,100.7
"638",1937,"Gulf",40.0105889292907,1.4,-0.05,0.450933666666667,0.338,100.7
"639",1937,"Gulf",35.4178256337112,1.4,-0.05,0.450933666666667,0.338,100.7
"640",1937,"Basin",85.4619351295424,1.4,-0.05,0.450933666666667,0.338,100.7
"641",1937,"Florida",40.5071766413283,1.4,-0.05,0.450933666666667,0.338,100.7
"642",1937,"Basin",61.9305480271026,1.4,-0.05,0.450933666666667,0.338,100.7
"643",1937,"Basin",95.57241315988,1.4,-0.05,0.450933666666667,0.338,100.7
"644",1937,"Basin",50.5660221785776,1.4,-0.05,0.450933666666667,0.338,100.7
"645",1938,"US",65,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"646",1938,"Basin",60.5921052631579,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"647",1938,"Basin",85.5641261993734,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"648",1938,"US",82.7809436198016,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"649",1938,"East",40,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"650",1938,"US",40.4632697867234,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"651",1938,"Basin",40.4632697867234,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"652",1938,"Basin",85.5237247857343,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"653",1938,"US",35.363757601514,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"654",1938,"Gulf",35.363757601514,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"655",1938,"Basin",50.5660794082698,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"656",1938,"Basin",60.7210335723391,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"657",1938,"East",82.7809436198016,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"658",1938,"Basin",140.492117140225,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"659",1938,"Gulf",65,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"660",1938,"Basin",40.5528412949142,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"661",1938,"Florida",40.4632697867234,0.31,1.1,0.308600333333333,0.152666666666667,89.6
"662",1939,"US",45.5955775007169,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"663",1939,"Gulf",40.4108735852272,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"664",1939,"Gulf",45.5955775007169,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"665",1939,"Basin",70.3228704073069,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"666",1939,"East",25.035425970288,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"667",1939,"Florida",70.3228704073069,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"668",1939,"Florida",35.53862612982,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"669",1939,"Basin",40.5270833715948,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"670",1939,"US",70.3228704073069,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"671",1939,"US",40.4108735852272,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"672",1939,"Basin",45.5955775007169,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"673",1939,"Basin",116.355377731478,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"674",1939,"Basin",80.2800247713325,-1.15,-0.923333333333333,0.201600333333334,0.204,112.6
"675",1940,"East",70.3094764175974,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"676",1940,"Basin",70.5630106600906,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"677",1940,"Basin",85.560065918371,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"678",1940,"Gulf",70.5630106600906,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"679",1940,"Basin",80.5689354057852,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"680",1940,"Basin",70.5699776542253,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"681",1940,"Basin",50.5046243280865,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"682",1940,"Basin",40.9991714789809,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"683",1940,"Florida",40,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"684",1940,"Gulf",40.4574420023397,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"685",1940,"Basin",45.4752928258973,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"686",1940,"East",68.9168393500127,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"687",1940,"US",70.5630106600906,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"688",1940,"US",68.9168393500127,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"689",1940,"US",70.3094764175974,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"690",1940,"US",40.4574420023397,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"691",1940,"Basin",40.4463437796771,-0.725,-1.95333333333333,0.0212669999999993,0.524333333333333,66.5
"692",1941,"US",71.0756653592244,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"693",1941,"Gulf",71.0756653592244,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"694",1941,"US",105,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"695",1941,"US",45.428771079721,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"696",1941,"Basin",40.5324921883071,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"697",1941,"East",52.6626951438034,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"698",1941,"Gulf",40.5140234815173,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"699",1941,"US",40.5140234815173,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"700",1941,"Basin",105,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"701",1941,"Basin",80.5351397158485,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"702",1941,"Basin",71.054035428563,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"703",1941,"Basin",105.780402697666,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"704",1941,"Basin",45.5996148095123,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"705",1941,"Florida",105,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"706",1941,"Florida",45.428771079721,-0.15,-1.77333333333333,0.329933666666667,0.308333333333333,65.9
"707",1942,"US",70.4196749075328,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"708",1942,"Gulf",77.9829033741903,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"709",1942,"Basin",45.5319496065333,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"710",1942,"Basin",45.5702031426447,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"711",1942,"Gulf",70.4196749075328,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"712",1942,"East",26.3280403262048,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"713",1942,"Basin",95.5410564878144,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"714",1942,"Basin",36.0649482123748,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"715",1942,"Basin",45.570703703442,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"716",1942,"US",77.9829033741903,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"717",1942,"US",26.3280403262048,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"718",1942,"Basin",50.5884825135379,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"719",1942,"Basin",87.0618831964773,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"720",1942,"Basin",100.581543728593,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"721",1942,"Basin",70.4196749075328,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"722",1942,"Basin",45.4686901405382,-0.64,0.606666666666667,0.190267,0.251666666666667,17.2
"723",1943,"Gulf",38.2507998528571,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"724",1943,"Gulf",77.0907795957714,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"725",1943,"Basin",120.857547401484,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"726",1943,"Basin",50.5701473150601,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"727",1943,"Basin",40.561603727495,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"728",1943,"US",38.2507998528571,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"729",1943,"Basin",77.0907795957714,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"730",1943,"East",33.798314189632,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"731",1943,"US",77.0907795957714,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"732",1943,"Basin",50.5869406112709,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"733",1943,"US",33.798314189632,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"734",1943,"Basin",60.5600121748654,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"735",1943,"Basin",98.2236948556513,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"736",1943,"Basin",85.4927486281807,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"737",1943,"Basin",105.501974132941,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"738",1943,"Basin",45.521793578669,2.04,0.67,0.0606003333333322,0.0953333333333333,10
"739",1944,"Basin",70.6720818715091,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"740",1944,"East",90.7180877602494,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"741",1944,"Basin",81.1145915440364,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"742",1944,"East",45.6810630630786,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"743",1944,"Basin",85.354111421835,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"744",1944,"Basin",40.5597829051437,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"745",1944,"Basin",45.486690667103,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"746",1944,"Basin",120.783444151944,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"747",1944,"Basin",108.681246834288,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"748",1944,"Basin",50.5937968438427,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"749",1944,"US",90.7180877602494,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"750",1944,"Basin",109.732440394631,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"751",1944,"US",73.9233640922093,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"752",1944,"US",40.1284717960781,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"753",1944,"East",73.9233640922093,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"754",1944,"Florida",109.732440394631,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"755",1944,"Basin",55.5743811347698,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"756",1944,"Basin",82.4279078871613,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"757",1944,"Gulf",40.1284717960781,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"758",1944,"US",109.732440394631,-1.18,-0.226666666666667,0.415600333333334,0.223333333333333,14.3
"759",1945,"East",60.2749856720538,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"760",1945,"East",45.9665670692812,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"761",1945,"Basin",50.5881496093796,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"762",1945,"Basin",120,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"763",1945,"Basin",85,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"764",1945,"Gulf",30.3507578844906,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"765",1945,"US",84.1458392095093,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"766",1945,"Basin",104.066341937366,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"767",1945,"Basin",45.5525533124842,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"768",1945,"Florida",84.1458392095093,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"769",1945,"Florida",35.524449899234,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"770",1945,"Florida",120,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"771",1945,"Basin",125.879169154889,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"772",1945,"Gulf",45.5473347096836,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"773",1945,"Gulf",125.879169154889,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"774",1945,"Basin",86.0666937526924,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"775",1945,"US",45.5473347096836,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"776",1945,"US",125.879169154889,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"777",1945,"US",35.524449899234,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"778",1945,"Basin",50.5849958280391,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"779",1945,"Basin",60.7500076904671,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"780",1945,"Basin",50.3410236376558,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"781",1945,"Basin",35.524449899234,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"782",1945,"US",120,-0.235,0.69,0.107600333333333,0.104666666666667,34.9
"783",1946,"Florida",57.5955142798388,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
"784",1946,"Gulf",35.779673246858,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
"785",1946,"Basin",70.4144514973312,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
"786",1946,"East",30.2100456271327,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
"787",1946,"East",20.093518357125,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
"788",1946,"Basin",35.779673246858,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
"789",1946,"US",56.2078664393142,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
"790",1946,"Basin",35.3902116402116,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
"791",1946,"East",56.2078664393142,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
"792",1946,"US",35.779673246858,-0.07,-1.2,-0.0527329999999999,-0.0896666666666667,94.4
